DA_CC,DA_EC,DA_LMP,DA_MLC,DEMAND,Date,Day,DayOfYear,DewPnt,DryBulb,Hour,Month,RT_CC,RT_EC,RT_LMP,RT_MLC,WeekDay,Year
0.9,50.5,51.82,0.42,2782,6/4/2010,4,155,58,81,17,6,0,64.79,65.24,0.45,4,2010
0,47.27,47.71,0.44,2718,6/4/2010,4,155,59,80,18,6,0,54.29,54.67,0.38,4,2010
0,42.43,42.73,0.3,2607,6/4/2010,4,155,59,79,19,6,0,44.66,45.01,0.35,4,2010
0,39.7,39.94,0.24,2534,6/4/2010,4,155,61,78,20,6,-0.12,45,45.21,0.33,4,2010
0,41.24,41.51,0.27,2549,6/4/2010,4,155,64,75,21,6,0,49.85,50.15,0.3,4,2010
0,40.38,40.72,0.34,2486,6/4/2010,4,155,64,73,22,6,-0.4,68.95,69.17,0.62,4,2010
0,38.55,38.85,0.3,2290,6/4/2010,4,155,64,70,23,6,-0.1,43.3,43.55,0.35,4,2010
0,38.44,38.75,0.31,2075,6/4/2010,4,155,62,69,24,6,-0.16,74.9,75.34,0.6,4,2010
0,43.77,44.35,0.58,1890,6/5/2010,5,156,62,67,1,6,0,136.24,137.8,1.56,5,2010
0,41.7,42.22,0.52,1765,6/5/2010,5,156,63,66,2,6,0,109.62,110.71,1.09,5,2010
0,38.66,39.08,0.42,1683,6/5/2010,5,156,64,66,3,6,0,49.28,49.87,0.59,5,2010
0,39.78,40.36,0.58,1607,6/5/2010,5,156,62,65,4,6,0,40.49,41.02,0.53,5,2010
0,39.44,40.02,0.58,1617,6/5/2010,5,156,62,64,5,6,0,54.29,55.07,0.78,5,2010
0,39.31,39.85,0.54,1646,6/5/2010,5,156,63,65,6,6,0,69.8,70.79,0.99,5,2010
0,39.72,40.25,0.53,1729,6/5/2010,5,156,64,65,7,6,0,84.14,85.29,1.15,5,2010
0,39.54,40.02,0.48,1872,6/5/2010,5,156,64,66,8,6,0.05,38.34,38.77,0.38,5,2010
0,43.51,44.24,0.73,2068,6/5/2010,5,156,66,69,9,6,0.07,45.58,46.13,0.48,5,2010
0,47.4,48.29,0.89,2254,6/5/2010,5,156,66,71,10,6,0,67.88,68.69,0.81,5,2010
0,49.52,50.36,0.84,2400,6/5/2010,5,156,64,73,11,6,0,54.63,55.2,0.57,5,2010
0,53.83,54.77,0.94,2494,6/5/2010,5,156,65,74,12,6,0,48.08,48.51,0.43,5,2010
0,55.14,56.2,1.06,2548,6/5/2010,5,156,64,77,13,6,0,52.84,53.36,0.52,5,2010
0,56.17,57.21,1.04,2568,6/5/2010,5,156,63,79,14,6,0,52.65,53.24,0.59,5,2010
0,56.06,57.04,0.98,2584,6/5/2010,5,156,66,79,15,6,0,52.23,52.86,0.63,5,2010
0,56.82,57.74,0.92,2550,6/5/2010,5,156,65,81,16,6,0,59.56,60.26,0.7,5,2010
0,57.26,58.19,0.93,2505,6/5/2010,5,156,65,81,17,6,0,55.92,56.55,0.63,5,2010
0,56.52,57.58,1.06,2487,6/5/2010,5,156,67,74,18,6,0,51.89,52.37,0.48,5,2010
0,51.74,52.67,0.93,2445,6/5/2010,5,156,65,79,19,6,0,55.2,55.7,0.5,5,2010
0,48.46,49.24,0.78,2392,6/5/2010,5,156,66,76,20,6,1.51,70.7,72.79,0.58,5,2010
0,51.87,52.77,0.9,2396,6/5/2010,5,156,64,75,21,6,10,174.94,186.27,1.33,5,2010
0,47.64,48.62,0.98,2359,6/5/2010,5,156,62,72,22,6,2.55,70.98,74.17,0.64,5,2010
0,43.34,44.08,0.74,2200,6/5/2010,5,156,64,70,23,6,0.21,63.49,64.49,0.79,5,2010
0,43.32,43.98,0.66,2005,6/5/2010,5,156,64,69,24,6,0,52.9,53.59,0.69,5,2010
0,40.91,41.5,0.59,1849,6/6/2010,6,157,64,69,1,6,0,60.64,61.41,0.77,6,2010
0,39.4,40.07,0.67,1739,6/6/2010,6,157,64,69,2,6,0,67.25,68.14,0.89,6,2010
0,38.5,39.22,0.72,1668,6/6/2010,6,157,64,69,3,6,0,55.24,56.06,0.82,6,2010
0,35.87,36.45,0.58,1620,6/6/2010,6,157,62,69,4,6,0,48.03,48.7,0.67,6,2010
0,35.99,36.54,0.55,1596,6/6/2010,6,157,60,68,5,6,0,62.93,63.86,0.93,6,2010
0,35.34,35.88,0.54,1588,6/6/2010,6,157,59,67,6,6,0,60.51,61.43,0.92,6,2010
0,35.75,36.28,0.53,1616,6/6/2010,6,157,61,65,7,6,0,55.51,56.28,0.77,6,2010
0,36.08,36.59,0.51,1718,6/6/2010,6,157,61,66,8,6,0,55.49,56.12,0.63,6,2010
0,39.59,40.05,0.46,1854,6/6/2010,6,157,58,66,9,6,0,59.06,59.61,0.55,6,2010
0,41.47,42,0.53,1976,6/6/2010,6,157,58,63,10,6,0,62.65,63.09,0.44,6,2010
0,42.47,43.08,0.61,2065,6/6/2010,6,157,59,64,11,6,0,60.05,60.42,0.37,6,2010
0,44.42,45.04,0.62,2144,6/6/2010,6,157,63,66,12,6,0,59.97,60.37,0.4,6,2010
0,45.79,46.48,0.69,2213,6/6/2010,6,157,66,69,13,6,0,64.72,65.19,0.47,6,2010
0,45.17,45.76,0.59,2235,6/6/2010,6,157,70,74,14,6,0,80.95,81.54,0.59,6,2010
0,43.65,44.2,0.55,2242,6/6/2010,6,157,68,77,15,6,0,65.49,66.01,0.52,6,2010
0,43.83,44.36,0.53,2203,6/6/2010,6,157,68,77,16,6,0,71.04,71.64,0.6,6,2010
0,47.34,48.02,0.68,2217,6/6/2010,6,157,64,67,17,6,0,60.44,61.07,0.63,6,2010
0,47.08,47.8,0.72,2257,6/6/2010,6,157,68,73,18,6,0,53.98,54.64,0.66,6,2010
0,46.52,47.2,0.68,2212,6/6/2010,6,157,63,66,19,6,0,47.3,47.82,0.52,6,2010
0,43.4,43.98,0.58,2126,6/6/2010,6,157,60,67,20,6,0,41.59,42.02,0.43,6,2010
0,47.78,48.52,0.74,2094,6/6/2010,6,157,57,63,21,6,0,41.31,41.78,0.47,6,2010
0,43.63,44.21,0.58,2014,6/6/2010,6,157,51,60,22,6,0,39.08,39.56,0.48,6,2010
0,39.8,40.16,0.36,1831,6/6/2010,6,157,49,60,23,6,0,35.77,36.16,0.39,6,2010
0,39.47,39.82,0.35,1645,6/6/2010,6,157,48,56,24,6,0,34.36,34.67,0.31,6,2010
0,36.96,37.41,0.45,1507,6/7/2010,7,158,47,54,1,6,0,23.72,23.94,0.22,0,2010
0,36.72,37.26,0.54,1432,6/7/2010,7,158,46,53,2,6,0,18.13,18.33,0.2,0,2010
0,34.6,35.07,0.47,1394,6/7/2010,7,158,45,52,3,6,0,32.54,32.93,0.39,0,2010
0,33.3,33.75,0.45,1385,6/7/2010,7,158,45,52,4,6,0,27.06,27.38,0.32,0,2010
0,33.94,34.36,0.42,1417,6/7/2010,7,158,45,51,5,6,0,26.72,27.03,0.31,0,2010
0,36.43,36.83,0.4,1513,6/7/2010,7,158,45,51,6,6,0,33.92,34.26,0.34,0,2010
0,43.35,43.68,0.33,1771,6/7/2010,7,158,45,51,7,6,0,35.59,35.88,0.29,0,2010
0,44.34,44.85,0.51,1993,6/7/2010,7,158,45,53,8,6,0,39.14,39.59,0.45,0,2010
0,46.83,47.46,0.63,2105,6/7/2010,7,158,45,55,9,6,0,40.4,40.9,0.5,0,2010
0,48.41,49.04,0.63,2188,6/7/2010,7,158,45,59,10,6,0,39.61,40.1,0.49,0,2010
0,48.98,49.63,0.65,2261,6/7/2010,7,158,45,62,11,6,0,41.52,42.08,0.56,0,2010
0,49.68,50.34,0.66,2297,6/7/2010,7,158,44,64,12,6,0,45.01,45.61,0.6,0,2010
0,52.8,53.51,0.71,2304,6/7/2010,7,158,41,66,13,6,0,41.68,42.2,0.52,0,2010
0,56.86,57.59,0.73,2309,6/7/2010,7,158,40,67,14,6,0,47.16,47.76,0.6,0,2010
0,57.93,58.66,0.73,2291,6/7/2010,7,158,35,67,15,6,0,41.9,42.43,0.53,0,2010
0,59.11,59.85,0.74,2275,6/7/2010,7,158,40,68,16,6,0,39.15,39.6,0.45,0,2010
0,62.32,63.12,0.8,2263,6/7/2010,7,158,41,67,17,6,0,39.96,40.43,0.47,0,2010
0,52.31,53,0.69,2237,6/7/2010,7,158,40,68,18,6,0,37.31,37.7,0.39,0,2010
0,49.38,50.03,0.65,2176,6/7/2010,7,158,44,66,19,6,0,36.27,36.64,0.37,0,2010
0,48.06,48.76,0.7,2136,6/7/2010,7,158,43,65,20,6,0,36.01,36.37,0.36,0,2010
0,48.99,49.78,0.79,2151,6/7/2010,7,158,40,63,21,6,0,36.04,36.39,0.35,0,2010
0,47.96,48.78,0.82,2096,6/7/2010,7,158,40,60,22,6,0,37.32,37.76,0.44,0,2010
0,40.6,41.09,0.49,1888,6/7/2010,7,158,40,57,23,6,0,33.88,34.26,0.38,0,2010
0,40.02,40.43,0.41,1685,6/7/2010,7,158,41,56,24,6,0,33.75,34.1,0.35,0,2010
0,36.94,37.35,0.41,1554,6/8/2010,8,159,40,56,1,6,0,34.63,34.94,0.31,1,2010
0,34.66,35.03,0.37,1477,6/8/2010,8,159,40,55,2,6,0,36.41,36.74,0.33,1,2010
0,33.19,33.62,0.43,1433,6/8/2010,8,159,41,54,3,6,0,35.85,36.19,0.34,1,2010
0,32.32,32.72,0.4,1416,6/8/2010,8,159,42,52,4,6,0,34.69,35.01,0.32,1,2010
0,32.92,33.33,0.41,1439,6/8/2010,8,159,43,50,5,6,0,35.87,36.2,0.33,1,2010
0,35.05,35.43,0.38,1529,6/8/2010,8,159,43,49,6,6,0,36.51,36.82,0.31,1,2010
0,39.8,40.2,0.4,1775,6/8/2010,8,159,43,50,7,6,0,48.06,48.41,0.35,1,2010
0,40.26,40.6,0.34,1989,6/8/2010,8,159,45,53,8,6,0,45.93,46.24,0.31,1,2010
0,42.95,43.32,0.37,2092,6/8/2010,8,159,44,56,9,6,0,42.07,42.42,0.35,1,2010
0,43.57,43.98,0.41,2157,6/8/2010,8,159,43,59,10,6,0,42.16,42.57,0.41,1,2010
0,45.12,45.58,0.46,2215,6/8/2010,8,159,43,62,11,6,0,41.5,41.92,0.42,1,2010
0,45.97,46.45,0.48,2234,6/8/2010,8,159,42,62,12,6,0,38.08,38.44,0.36,1,2010
0,48.04,48.61,0.57,2233,6/8/2010,8,159,41,57,13,6,0,38.44,38.8,0.36,1,2010
0,49.97,50.54,0.57,2240,6/8/2010,8,159,41,60,14,6,0,38.67,39.02,0.35,1,2010
0,50.28,50.83,0.55,2217,6/8/2010,8,159,43,62,15,6,0,38.62,38.97,0.35,1,2010
0,48.33,48.86,0.53,2202,6/8/2010,8,159,39,66,16,6,0,38.43,38.77,0.34,1,2010
0,49.87,50.5,0.63,2189,6/8/2010,8,159,36,66,17,6,0,38.76,39.1,0.34,1,2010
0,47.77,48.34,0.57,2169,6/8/2010,8,159,39,65,18,6,0,40.19,40.53,0.34,1,2010
0,44.92,45.44,0.52,2117,6/8/2010,8,159,38,64,19,6,0,38.31,38.62,0.31,1,2010
0,44.55,45.01,0.46,2084,6/8/2010,8,159,37,65,20,6,0,39.04,39.4,0.36,1,2010
0,47.79,48.32,0.53,2110,6/8/2010,8,159,36,62,21,6,0,41.53,41.9,0.37,1,2010
0,43.3,43.8,0.5,2062,6/8/2010,8,159,37,59,22,6,0,42.98,43.35,0.37,1,2010
0,40.15,40.5,0.35,1859,6/8/2010,8,159,40,57,23,6,0,36.33,36.58,0.25,1,2010
0,38.63,38.98,0.35,1664,6/8/2010,8,159,40,56,24,6,0,35.14,35.35,0.21,1,2010
0,38.22,38.48,0.26,1532,6/9/2010,9,160,40,56,1,6,0,36.33,36.56,0.23,2,2010
0,35.54,35.8,0.26,1453,6/9/2010,9,160,40,56,2,6,0,23.75,23.93,0.18,2,2010
0,33.2,33.46,0.26,1413,6/9/2010,9,160,41,50,3,6,0,23.25,23.43,0.18,2,2010
0,30.74,30.97,0.23,1394,6/9/2010,9,160,41,50,4,6,0,0,0,0,2,2010
0,32.81,33.06,0.25,1427,6/9/2010,9,160,41,50,5,6,0,0,0,0,2,2010
0,36.4,36.66,0.26,1526,6/9/2010,9,160,42,49,6,6,0,41.27,41.62,0.35,2,2010
0,41.36,41.76,0.4,1754,6/9/2010,9,160,42,52,7,6,0,40.05,40.38,0.33,2,2010
0,44.53,45.05,0.52,1962,6/9/2010,9,160,42,55,8,6,0,41.83,42.22,0.39,2,2010
0,45.48,46.03,0.55,2059,6/9/2010,9,160,43,58,9,6,0,45.11,45.5,0.39,2,2010
0,48.03,48.62,0.59,2118,6/9/2010,9,160,44,59,10,6,0,54.05,54.51,0.46,2,2010
0,49.28,49.9,0.62,2180,6/9/2010,9,160,39,64,11,6,0,58.92,59.42,0.5,2,2010
0,50.7,51.35,0.65,2213,6/9/2010,9,160,38,64,12,6,0,54.17,54.62,0.45,2,2010
0,51.61,52.21,0.6,2220,6/9/2010,9,160,39,64,13,6,0.01,55.62,56.08,0.45,2,2010
0,53.15,53.73,0.58,2225,6/9/2010,9,160,41,64,14,6,0.05,45.67,46.08,0.36,2,2010
0,52.41,52.96,0.55,2201,6/9/2010,9,160,42,63,15,6,0,38.42,38.72,0.3,2,2010
0,55.79,56.43,0.64,2178,6/9/2010,9,160,47,60,16,6,0.01,42.39,42.77,0.37,2,2010
0.01,56.57,57.39,0.81,2178,6/9/2010,9,160,49,56,17,6,0,59.48,60.09,0.61,2,2010
0,50.11,50.84,0.73,2182,6/9/2010,9,160,50,54,18,6,0,48.09,48.59,0.5,2,2010
0,47.98,48.6,0.62,2143,6/9/2010,9,160,50,52,19,6,0,43.13,43.47,0.34,2,2010
0,45.82,46.44,0.62,2097,6/9/2010,9,160,50,52,20,6,0,53.4,53.88,0.48,2,2010
0,48.46,49.12,0.66,2103,6/9/2010,9,160,50,52,21,6,0,48.19,48.59,0.4,2,2010
0,45.92,46.56,0.64,2014,6/9/2010,9,160,49,51,22,6,0,43.58,43.92,0.34,2,2010
0,43.47,43.97,0.5,1812,6/9/2010,9,160,49,51,23,6,0,40.78,41.03,0.25,2,2010
0,40.11,40.45,0.34,1630,6/9/2010,9,160,50,51,24,6,0,38.84,39.04,0.2,2,2010
0,38.68,39,0.32,1509,6/10/2010,10,161,50,51,1,6,0,40.19,40.38,0.19,3,2010
0,35.52,35.87,0.35,1449,6/10/2010,10,161,51,51,2,6,0,35.77,36.02,0.25,3,2010
0,31.61,31.85,0.24,1415,6/10/2010,10,161,50,51,3,6,0,34.86,35.2,0.34,3,2010
0,30.15,30.45,0.3,1408,6/10/2010,10,161,50,51,4,6,0,37.32,37.68,0.36,3,2010
0,31.36,31.61,0.25,1443,6/10/2010,10,161,50,51,5,6,0,41.21,41.64,0.43,3,2010
0,35.96,36.17,0.21,1555,6/10/2010,10,161,50,51,6,6,0,36.51,36.78,0.27,3,2010
0.02,43.02,43.42,0.38,1799,6/10/2010,10,161,50,51,7,6,0,39.41,39.62,0.21,3,2010
0,43.37,43.77,0.4,1998,6/10/2010,10,161,51,51,8,6,0,53.68,54.03,0.35,3,2010
0,45.45,45.93,0.48,2077,6/10/2010,10,161,51,51,9,6,0,49.3,49.6,0.3,3,2010
0.27,44.17,44.94,0.5,2129,6/10/2010,10,161,52,52,10,6,0,47.66,48.07,0.41,3,2010
0.34,48.63,49.55,0.58,2180,6/10/2010,10,161,52,52,11,6,0,67.78,68.44,0.66,3,2010
0,47.98,48.57,0.59,2202,6/10/2010,10,161,52,53,12,6,0,60.16,60.72,0.56,3,2010
0.01,52.46,53.16,0.69,2199,6/10/2010,10,161,53,55,13,6,0,49.51,49.98,0.47,3,2010
0.01,52.04,52.71,0.66,2210,6/10/2010,10,161,53,55,14,6,0,52.8,53.25,0.45,3,2010
0.02,52.95,53.69,0.72,2196,6/10/2010,10,161,53,58,15,6,0,68.34,68.88,0.54,3,2010
0,48.26,48.88,0.62,2177,6/10/2010,10,161,54,58,16,6,0,65.15,65.67,0.52,3,2010
0,51.81,52.53,0.72,2181,6/10/2010,10,161,54,59,17,6,0,73.7,74.29,0.59,3,2010
0,49.96,50.67,0.71,2180,6/10/2010,10,161,56,59,18,6,0,69.55,70.24,0.69,3,2010
0,45.84,46.46,0.62,2153,6/10/2010,10,161,56,58,19,6,0,59.66,60.16,0.5,3,2010
0,45.57,46.2,0.63,2107,6/10/2010,10,161,56,57,20,6,0,68.66,69.22,0.56,3,2010
0,47.37,48.03,0.66,2131,6/10/2010,10,161,55,56,21,6,0,66.11,66.72,0.61,3,2010
0,45.21,45.85,0.64,2058,6/10/2010,10,161,55,56,22,6,0,48.51,48.99,0.48,3,2010
0,42.07,42.48,0.41,1868,6/10/2010,10,161,54,55,23,6,0,45.71,46.14,0.43,3,2010
0.06,43.04,43.52,0.42,1683,6/10/2010,10,161,54,55,24,6,0,39.65,39.96,0.31,3,2010
0,38.7,39.03,0.33,1551,6/11/2010,11,162,54,54,1,6,0,42.01,42.38,0.37,4,2010
0,37.61,38,0.39,1477,6/11/2010,11,162,53,54,2,6,0,43,43.57,0.57,4,2010
0,34.69,35.08,0.39,1439,6/11/2010,11,162,53,53,3,6,0,37.71,38.21,0.5,4,2010
0,33.41,33.79,0.38,1420,6/11/2010,11,162,52,53,4,6,0,32.7,33.12,0.42,4,2010
0,34.67,35.09,0.42,1446,6/11/2010,11,162,52,53,5,6,0,33.73,34.17,0.44,4,2010
0,37.82,38.16,0.34,1539,6/11/2010,11,162,52,52,6,6,0,36.01,36.44,0.43,4,2010
0.05,42.89,43.42,0.48,1777,6/11/2010,11,162,52,53,7,6,0,43.14,43.54,0.4,4,2010
0,43.47,44,0.53,1975,6/11/2010,11,162,51,52,8,6,0,39.43,39.76,0.33,4,2010
0,46.12,46.74,0.62,2068,6/11/2010,11,162,51,54,9,6,0,40.26,40.59,0.33,4,2010
0.04,49.02,49.78,0.72,2130,6/11/2010,11,162,51,54,10,6,0,43.12,43.52,0.4,4,2010
0.1,52.11,53.01,0.8,2181,6/11/2010,11,162,51,55,11,6,0,46.29,46.76,0.47,4,2010
0.03,52.61,53.43,0.79,2215,6/11/2010,11,162,52,57,12,6,0,59.2,59.82,0.62,4,2010
0.03,52.58,53.31,0.7,2215,6/11/2010,11,162,52,57,13,6,0,43.11,43.46,0.35,4,2010
0,53.43,54.1,0.67,2216,6/11/2010,11,162,52,59,14,6,0,39.95,40.23,0.28,4,2010
0,51.66,52.3,0.64,2205,6/11/2010,11,162,53,62,15,6,0,40.23,40.52,0.29,4,2010
0,51.74,52.44,0.7,2184,6/11/2010,11,162,53,64,16,6,0,43.16,43.53,0.37,4,2010
0,52.48,53.28,0.8,2172,6/11/2010,11,162,54,64,17,6,0,44.62,45.05,0.43,4,2010
0,49.6,50.31,0.71,2138,6/11/2010,11,162,55,65,18,6,0,39.16,39.46,0.3,4,2010
0,46.13,46.78,0.65,2084,6/11/2010,11,162,55,64,19,6,0,45.54,45.98,0.44,4,2010
0,44.68,45.27,0.59,2049,6/11/2010,11,162,56,64,20,6,0,38.73,39.06,0.33,4,2010
0,47.66,48.36,0.7,2069,6/11/2010,11,162,56,63,21,6,0,38.73,39.05,0.32,4,2010
0,45.06,45.7,0.64,2051,6/11/2010,11,162,56,60,22,6,0,46.54,47.02,0.48,4,2010
0,40.99,41.39,0.4,1893,6/11/2010,11,162,55,58,23,6,0,40.57,40.96,0.39,4,2010
0,40.49,40.89,0.4,1710,6/11/2010,11,162,55,57,24,6,0,36.64,36.95,0.31,4,2010
0,40.92,41.27,0.35,1569,6/12/2010,12,163,54,56,1,6,0,37.89,38.24,0.35,5,2010
0,37.65,37.9,0.25,1492,6/12/2010,12,163,54,57,2,6,0,36.82,37.08,0.26,5,2010
0,33.3,33.5,0.2,1445,6/12/2010,12,163,54,56,3,6,0,34.73,34.99,0.26,5,2010
0,28.92,29.13,0.21,1419,6/12/2010,12,163,54,56,4,6,0,35.89,36.24,0.35,5,2010
0,28.87,29.07,0.2,1421,6/12/2010,12,163,55,56,5,6,0,35.55,35.91,0.36,5,2010
0,29.04,29.23,0.19,1434,6/12/2010,12,163,55,56,6,6,0,38.08,38.44,0.36,5,2010
-0.84,33.96,33.29,0.17,1512,6/12/2010,12,163,55,56,7,6,0,34.45,34.66,0.21,5,2010
-0.14,38.59,38.71,0.26,1654,6/12/2010,12,163,55,57,8,6,0,36.18,36.37,0.19,5,2010
-0.1,40.44,40.67,0.33,1811,6/12/2010,12,163,56,59,9,6,0,38.01,38.21,0.2,5,2010
0,43.55,44.01,0.46,1930,6/12/2010,12,163,56,60,10,6,0,38.9,39.17,0.27,5,2010
0,44.7,45.21,0.51,2000,6/12/2010,12,163,57,64,11,6,0,37.92,38.18,0.26,5,2010
0,49.09,49.68,0.59,2034,6/12/2010,12,163,58,65,12,6,0,38.3,38.57,0.27,5,2010
0,49.15,49.72,0.57,2036,6/12/2010,12,163,59,64,13,6,0,36.33,36.5,0.17,5,2010
0,49.22,49.8,0.58,2014,6/12/2010,12,163,61,64,14,6,0,36.97,37.14,0.17,5,2010
0,54.35,54.97,0.62,1985,6/12/2010,12,163,60,63,15,6,0,37.9,38.12,0.22,5,2010
0,51.22,51.8,0.58,1961,6/12/2010,12,163,61,63,16,6,0,36.99,37.19,0.2,5,2010
0,52.72,53.36,0.64,1963,6/12/2010,12,163,61,63,17,6,0,36.61,36.78,0.17,5,2010
0,49.22,49.83,0.61,1977,6/12/2010,12,163,61,62,18,6,0,36.59,36.75,0.16,5,2010
0,49.19,49.87,0.68,1962,6/12/2010,12,163,60,62,19,6,0,36.74,36.9,0.16,5,2010
0,45.23,45.83,0.6,1952,6/12/2010,12,163,60,62,20,6,0,36.26,36.4,0.14,5,2010
0,49.54,50.2,0.66,1958,6/12/2010,12,163,59,61,21,6,0,36.41,36.55,0.14,5,2010
0,45.11,45.66,0.55,1892,6/12/2010,12,163,59,60,22,6,0,36.58,36.73,0.15,5,2010
0,42.83,43.33,0.5,1769,6/12/2010,12,163,58,59,23,6,0,36.02,36.19,0.17,5,2010
0,41.61,42.02,0.41,1627,6/12/2010,12,163,58,59,24,6,0,36.85,37.06,0.21,5,2010
0,39.58,40,0.42,1511,6/13/2010,13,164,58,59,1,6,0,35.51,35.71,0.2,6,2010
0,36.47,36.81,0.34,1440,6/13/2010,13,164,58,59,2,6,0,33.94,34.16,0.22,6,2010
0,35.57,35.95,0.38,1395,6/13/2010,13,164,58,59,3,6,0,24.05,24.23,0.18,6,2010
0,34.04,34.43,0.39,1375,6/13/2010,13,164,58,58,4,6,0,33.99,34.27,0.28,6,2010
0,33.75,34.17,0.42,1371,6/13/2010,13,164,57,58,5,6,0,33.78,34.07,0.29,6,2010
0,32.78,33.12,0.34,1375,6/13/2010,13,164,57,57,6,6,0,34.17,34.45,0.28,6,2010
0,33.33,33.64,0.31,1410,6/13/2010,13,164,56,57,7,6,0,2.87,2.89,0.02,6,2010
-0.84,34.47,33.87,0.24,1511,6/13/2010,13,164,56,57,8,6,0,0,0,0,6,2010
-0.37,40.18,40.12,0.31,1655,6/13/2010,13,164,57,58,9,6,0,35.94,36.09,0.15,6,2010
0,42.4,42.79,0.39,1790,6/13/2010,13,164,57,58,10,6,0,40.46,40.7,0.24,6,2010
0,44.49,45.01,0.52,1879,6/13/2010,13,164,58,59,11,6,0,39.14,39.38,0.24,6,2010
0,48.79,49.41,0.62,1934,6/13/2010,13,164,58,59,12,6,0,39.84,40.09,0.25,6,2010
0,53.19,53.79,0.6,1945,6/13/2010,13,164,58,59,13,6,0,39.66,39.89,0.23,6,2010
0,48.21,48.79,0.58,1933,6/13/2010,13,164,58,59,14,6,0,39.33,39.57,0.24,6,2010
0,49.93,50.53,0.6,1913,6/13/2010,13,164,58,59,15,6,0,37.36,37.56,0.2,6,2010
0,48.67,49.26,0.59,1906,6/13/2010,13,164,59,60,16,6,0,35.67,35.85,0.18,6,2010
0,48.86,49.45,0.59,1918,6/13/2010,13,164,58,59,17,6,0,35.9,36.08,0.18,6,2010
0,52.66,53.31,0.65,1951,6/13/2010,13,164,58,61,18,6,0,35.5,35.62,0.12,6,2010
0,48.82,49.48,0.66,1958,6/13/2010,13,164,58,60,19,6,0,35.16,35.26,0.1,6,2010
0,47.31,47.92,0.61,1967,6/13/2010,13,164,58,60,20,6,0,35.26,35.36,0.1,6,2010
0.01,52.92,53.67,0.74,1982,6/13/2010,13,164,58,59,21,6,0,35.47,35.6,0.13,6,2010
0,46.05,46.61,0.56,1927,6/13/2010,13,164,58,58,22,6,0,36.35,36.54,0.19,6,2010
0,43.43,43.85,0.42,1774,6/13/2010,13,164,57,58,23,6,0,35.87,36.07,0.2,6,2010
0,39.95,40.35,0.4,1622,6/13/2010,13,164,57,58,24,6,0,33.01,33.2,0.19,6,2010
0,34.06,34.33,0.27,1498,6/14/2010,14,165,56,58,1,6,0,31.86,32.03,0.17,0,2010
0,26.53,26.7,0.17,1432,6/14/2010,14,165,57,57,2,6,0,25.72,25.86,0.14,0,2010
0,23.73,23.95,0.22,1402,6/14/2010,14,165,56,57,3,6,0,2.48,2.5,0.02,0,2010
0,23.27,23.51,0.24,1397,6/14/2010,14,165,56,57,4,6,0,0,0,0,0,2010
0,24.89,25.1,0.21,1432,6/14/2010,14,165,56,57,5,6,0,0,0,0,0,2010
-0.25,33.3,33.23,0.18,1547,6/14/2010,14,165,56,57,6,6,0,34.66,34.92,0.26,0,2010
-3.97,42.76,39.11,0.32,1796,6/14/2010,14,165,56,57,7,6,0,42.14,42.39,0.25,0,2010
-0.73,42.26,41.82,0.29,2017,6/14/2010,14,165,56,58,8,6,0,44.47,44.72,0.25,0,2010
0.69,43.55,44.51,0.27,2115,6/14/2010,14,165,56,59,9,6,0,39.06,39.27,0.21,0,2010
1.34,46.57,48.26,0.35,2188,6/14/2010,14,165,57,62,10,6,0,37.33,37.51,0.18,0,2010
2.66,48.16,51.16,0.34,2269,6/14/2010,14,165,56,62,11,6,0,38.68,38.92,0.24,0,2010
2.34,50.94,53.65,0.37,2325,6/14/2010,14,165,57,64,12,6,0,40.32,40.59,0.27,0,2010
3.51,51.73,55.61,0.37,2361,6/14/2010,14,165,57,67,13,6,0,41.48,41.77,0.29,0,2010
1.14,53.76,55.3,0.4,2390,6/14/2010,14,165,57,69,14,6,0,43.26,43.57,0.31,0,2010
0.97,54.61,55.99,0.41,2388,6/14/2010,14,165,57,70,15,6,0,44.86,45.21,0.35,0,2010
1.12,53.98,55.42,0.32,2389,6/14/2010,14,165,58,73,16,6,0,47.25,47.66,0.41,0,2010
0.65,56.14,57.21,0.42,2402,6/14/2010,14,165,60,71,17,6,0,43.64,43.93,0.29,0,2010
4.41,54.69,59.57,0.47,2385,6/14/2010,14,165,60,73,18,6,0,44.4,44.68,0.28,0,2010
1.91,49.83,52.22,0.48,2351,6/14/2010,14,165,61,72,19,6,0,45.2,45.49,0.29,0,2010
2.94,45.66,49,0.4,2326,6/14/2010,14,165,61,72,20,6,0,42.75,43.06,0.31,0,2010
2.39,47.45,50.23,0.39,2330,6/14/2010,14,165,62,69,21,6,0,44.06,44.4,0.34,0,2010
0.62,43.99,45,0.39,2266,6/14/2010,14,165,62,67,22,6,0,48.14,48.55,0.41,0,2010
-0.08,42.59,42.9,0.39,2055,6/14/2010,14,165,61,66,23,6,0,48,48.35,0.35,0,2010
0,38.81,39.14,0.33,1830,6/14/2010,14,165,60,66,24,6,0,41.88,42.3,0.42,0,2010
0,43.9,44.4,0.5,1678,6/15/2010,15,166,60,64,1,6,0,43.44,43.92,0.48,1,2010
0,41.69,42.15,0.46,1576,6/15/2010,15,166,56,61,2,6,0,49.95,50.49,0.54,1,2010
0,34.54,34.92,0.38,1510,6/15/2010,15,166,53,58,3,6,0,40.19,40.58,0.39,1,2010
