,DA_CC,DA_EC,DA_LMP,DA_MLC,DEMAND,Date,Day,DayOfYear,DewPnt,DryBulb,Hour,Month,RT_CC,RT_EC,RT_LMP,RT_MLC,WeekDay,Year
5386,0.0,43.43,44.04,0.61,2029.3759642320147,8/13/2011,13,225,56,74,11,8,0.0,37.31,37.52,0.21,5,2011
5387,0.0,48.44,49.15,0.71,2070.036786370536,8/13/2011,13,225,55,74,12,8,0.0,40.24,40.48,0.24,5,2011
5388,0.0,46.65,47.3,0.65,2057.6169895441217,8/13/2011,13,225,56,75,13,8,0.0,35.91,36.07,0.16,5,2011
5389,0.0,51.29,51.98,0.69,2101.526220524815,8/13/2011,13,225,54,76,14,8,0.0,38.46,38.65,0.19,5,2011
5390,0.0,50.29,50.93,0.64,2106.163605813106,8/13/2011,13,225,54,77,15,8,0.0,39.58,39.74,0.16,5,2011
5391,0.0,55.95,56.62,0.67,2148.5519935455486,8/13/2011,13,225,53,77,16,8,0.0,41.33,41.48,0.15,5,2011
5392,0.35,54.82,55.81,0.64,2131.5049204632533,8/13/2011,13,225,57,78,17,8,0.0,37.82,37.91,0.09,5,2011
5393,0.14,51.86,52.68,0.68,2105.542996008193,8/13/2011,13,225,59,77,18,8,0.0,42.48,42.65,0.17,5,2011
5394,0.0,51.42,52.08,0.66,2090.493875433819,8/13/2011,13,225,59,76,19,8,0.0,41.59,41.78,0.19,5,2011
5395,0.0,49.68,50.42,0.74,2049.165146139212,8/13/2011,13,225,62,74,20,8,0.0,38.65,38.88,0.23,5,2011
5396,0.0,53.42,54.19,0.77,2042.3413533976936,8/13/2011,13,225,64,71,21,8,0.0,34.85,35.03,0.18,5,2011
5397,0.0,44.34,45.0,0.66,1978.725593631052,8/13/2011,13,225,62,69,22,8,0.0,32.95,33.12,0.17,5,2011
5398,0.0,40.33,40.94,0.61,1948.406168131506,8/13/2011,13,225,61,69,23,8,0.0,31.88,32.1,0.22,5,2011
5399,0.0,40.61,41.17,0.56,1943.3085834433853,8/13/2011,13,225,60,67,24,8,0.0,32.38,32.58,0.2,5,2011
5400,0.0,36.19,36.43,0.24,1918.1654738618142,8/14/2011,14,226,60,68,1,8,0.0,36.68,36.89,0.21,6,2011
5401,0.0,36.0,36.2,0.2,1930.613940076833,8/14/2011,14,226,60,68,2,8,0.0,40.48,40.65,0.17,6,2011
5402,0.0,33.04,33.28,0.24,1918.5620102524463,8/14/2011,14,226,59,67,3,8,0.0,48.11,48.41,0.3,6,2011
5403,0.0,32.57,32.82,0.25,1891.2614411948255,8/14/2011,14,226,60,66,4,8,0.0,43.34,43.66,0.32,6,2011
5404,0.0,31.8,32.12,0.32,1861.2120119710034,8/14/2011,14,226,63,65,5,8,0.0,34.49,34.72,0.23,6,2011
5405,0.0,32.75,33.0,0.25,1871.0897172513814,8/14/2011,14,226,64,65,6,8,0.0,42.26,42.56,0.3,6,2011
5406,-0.34,32.31,32.19,0.22,1851.9481794537642,8/14/2011,14,226,66,66,7,8,0.0,31.81,31.98,0.17,6,2011
5407,0.0,33.46,33.63,0.17,1865.3090474583546,8/14/2011,14,226,66,67,8,8,0.0,32.17,32.33,0.16,6,2011
5408,0.0,35.83,36.1,0.27,1875.9799445081676,8/14/2011,14,226,66,66,9,8,0.0,34.81,35.04,0.23,6,2011
5409,0.0,36.96,37.19,0.23,1883.9356650782797,8/14/2011,14,226,66,67,10,8,0.0,34.13,34.36,0.23,6,2011
5410,0.0,38.23,38.54,0.31,1895.8633963812154,8/14/2011,14,226,65,67,11,8,0.0,34.43,34.69,0.26,6,2011
5411,0.0,40.01,40.41,0.4,1909.8161673287898,8/14/2011,14,226,65,67,12,8,0.0,34.67,34.94,0.27,6,2011
5412,0.0,42.18,42.59,0.41,1927.131339806353,8/14/2011,14,226,63,67,13,8,0.0,35.16,35.46,0.3,6,2011
5413,0.0,39.11,39.48,0.37,1899.9396570903245,8/14/2011,14,226,65,67,14,8,0.0,33.93,34.21,0.28,6,2011
5414,0.0,41.27,41.66,0.39,1916.041347208133,8/14/2011,14,226,65,67,15,8,0.0,33.68,33.93,0.25,6,2011
5415,0.0,41.33,41.67,0.34,1922.554502749771,8/14/2011,14,226,62,67,16,8,0.0,32.83,33.08,0.25,6,2011
5416,0.0,41.74,42.13,0.39,1916.9343847215096,8/14/2011,14,226,63,65,17,8,0.0,33.16,33.38,0.22,6,2011
5417,0.0,41.79,42.14,0.35,1925.0033386702942,8/14/2011,14,226,61,65,18,8,0.0,35.01,35.25,0.24,6,2011
5418,0.0,38.82,39.12,0.3,1915.149632109422,8/14/2011,14,226,60,65,19,8,0.0,33.63,33.8,0.17,6,2011
5419,0.0,42.78,43.13,0.35,1934.4252430036759,8/14/2011,14,226,61,65,20,8,0.0,34.1,34.29,0.19,6,2011
5420,0.0,45.71,46.11,0.4,1955.2619644415347,8/14/2011,14,226,61,65,21,8,0.0,34.4,34.58,0.18,6,2011
5421,0.0,39.25,39.53,0.28,1904.63337221328,8/14/2011,14,226,62,65,22,8,0.0,33.49,33.69,0.2,6,2011
5422,0.0,37.51,37.74,0.23,1900.0937273109153,8/14/2011,14,226,63,65,23,8,0.0,33.85,33.97,0.12,6,2011
5423,0.0,37.62,37.94,0.32,1899.7392666136943,8/14/2011,14,226,64,65,24,8,0.0,33.09,33.21,0.12,6,2011
5424,0.0,38.63,38.96,0.33,1905.5610968460594,8/15/2011,15,227,64,65,1,8,0.0,32.53,32.64,0.11,0,2011
5425,0.0,34.88,35.18,0.3,1883.1553088121882,8/15/2011,15,227,64,65,2,8,0.0,32.42,32.53,0.11,0,2011
5426,0.0,35.89,36.29,0.4,1892.1219232116212,8/15/2011,15,227,64,65,3,8,0.0,34.55,34.72,0.17,0,2011
5427,0.0,33.57,33.93,0.36,1864.804228448681,8/15/2011,15,227,64,64,4,8,0.0,32.6,32.78,0.18,0,2011
5428,0.0,33.11,33.43,0.32,1860.9573526022214,8/15/2011,15,227,64,64,5,8,0.0,31.48,31.63,0.15,0,2011
5429,0.0,36.4,36.79,0.39,1887.9629481507511,8/15/2011,15,227,63,63,6,8,0.0,34.62,34.78,0.16,0,2011
5430,0.0,38.89,39.27,0.38,1912.0323622906744,8/15/2011,15,227,63,63,7,8,0.0,37.68,37.82,0.14,0,2011
5431,0.0,39.86,40.09,0.23,1921.9379112372892,8/15/2011,15,227,62,62,8,8,0.0,44.02,44.18,0.16,0,2011
5432,0.0,41.13,41.29,0.16,1917.7731069142826,8/15/2011,15,227,63,63,9,8,0.0,40.13,40.28,0.15,0,2011
5433,0.0,45.04,45.22,0.18,1942.304240579453,8/15/2011,15,227,63,63,10,8,0.0,42.79,42.98,0.19,0,2011
5434,0.0,46.89,47.13,0.24,1953.5140294971816,8/15/2011,15,227,63,63,11,8,0.0,45.33,45.59,0.26,0,2011
5435,0.0,47.89,48.12,0.23,1958.0540707727378,8/15/2011,15,227,65,65,12,8,0.0,43.68,43.94,0.26,0,2011
5436,0.0,46.3,46.48,0.18,1949.8859182631256,8/15/2011,15,227,66,66,13,8,0.0,42.2,42.42,0.22,0,2011
5437,0.0,45.26,45.43,0.17,1951.4355294674706,8/15/2011,15,227,66,67,14,8,0.0,46.23,46.52,0.29,0,2011
5438,0.0,47.54,47.73,0.19,1958.4426800457072,8/15/2011,15,227,65,65,15,8,0.0,42.46,42.66,0.2,0,2011
5439,0.0,47.5,47.68,0.18,1952.4930203757608,8/15/2011,15,227,64,64,16,8,0.0,39.43,39.59,0.16,0,2011
5440,0.0,51.06,51.25,0.19,1967.123963817898,8/15/2011,15,227,62,62,17,8,0.0,38.52,38.67,0.15,0,2011
5441,0.0,48.49,48.65,0.16,1946.138341225248,8/15/2011,15,227,62,62,18,8,0.0,34.21,34.31,0.1,0,2011
5442,0.0,47.44,47.62,0.18,1938.4648708562622,8/15/2011,15,227,61,61,19,8,0.0,34.34,34.45,0.11,0,2011
5443,0.0,47.26,47.46,0.2,1941.4883564965664,8/15/2011,15,227,60,61,20,8,0.0,34.99,35.12,0.13,0,2011
5444,0.0,47.1,47.33,0.23,1937.6195151897002,8/15/2011,15,227,59,60,21,8,0.0,33.59,33.71,0.12,0,2011
5445,0.0,42.07,42.23,0.16,1897.6534672725388,8/15/2011,15,227,59,59,22,8,0.0,32.54,32.66,0.12,0,2011
5446,0.0,40.01,40.09,0.08,1876.467701817952,8/15/2011,15,227,58,59,23,8,0.0,28.19,28.29,0.1,0,2011
5447,0.0,39.95,40.16,0.21,1882.0873570911049,8/15/2011,15,227,57,58,24,8,0.0,29.97,30.1,0.13,0,2011
5448,0.0,34.03,34.27,0.24,1851.1998284446256,8/16/2011,16,228,57,58,1,8,0.0,31.8,31.97,0.17,1,2011
5449,0.0,31.61,31.87,0.26,1820.1734487320955,8/16/2011,16,228,57,58,2,8,0.0,23.5,23.64,0.14,1,2011
5450,0.0,27.18,27.38,0.2,1748.5678964800204,8/16/2011,16,228,57,58,3,8,0.0,1.26,1.27,0.01,1,2011
5451,0.0,26.32,26.5,0.18,1740.6292850613436,8/16/2011,16,228,57,58,4,8,0.0,0.0,0.0,0.0,1,2011
5452,0.0,27.17,27.36,0.19,1745.8128039293101,8/16/2011,16,228,57,58,5,8,0.0,0.0,0.0,0.0,1,2011
5453,0.0,31.73,31.98,0.25,1773.9650645914949,8/16/2011,16,228,57,58,6,8,0.0,0.0,0.0,0.0,1,2011
5454,0.0,34.37,34.64,0.27,1848.8028130786774,8/16/2011,16,228,57,58,7,8,0.0,26.34,26.44,0.1,1,2011
5455,0.0,36.19,36.53,0.34,1867.3498598203723,8/16/2011,16,228,57,58,8,8,0.0,29.99,30.13,0.14,1,2011
5456,0.0,37.37,37.65,0.28,1887.3898465991524,8/16/2011,16,228,58,60,9,8,0.0,31.35,31.45,0.1,1,2011
5457,0.0,38.9,39.16,0.26,1909.9252647132212,8/16/2011,16,228,58,62,10,8,0.0,31.72,31.8,0.08,1,2011
5458,0.0,40.48,40.77,0.29,1919.2640474343325,8/16/2011,16,228,58,62,11,8,0.0,32.81,32.92,0.11,1,2011
5459,0.0,47.75,48.12,0.37,1976.9251441658334,8/16/2011,16,228,57,63,12,8,0.0,33.34,33.43,0.09,1,2011
5460,0.0,49.13,49.44,0.31,1973.2670387144976,8/16/2011,16,228,58,63,13,8,0.0,32.76,32.87,0.11,1,2011
5461,0.0,48.54,48.75,0.21,1984.3723918828373,8/16/2011,16,228,57,65,14,8,0.0,32.45,32.52,0.07,1,2011
5462,0.0,48.31,48.51,0.2,1981.4769767183234,8/16/2011,16,228,58,65,15,8,0.0,31.99,32.03,0.04,1,2011
5463,0.0,50.62,50.83,0.21,2008.5154309208438,8/16/2011,16,228,58,67,16,8,0.0,33.28,33.33,0.05,1,2011
5464,0.0,50.49,50.75,0.26,2012.9631639381023,8/16/2011,16,228,58,68,17,8,0.0,33.95,34.04,0.09,1,2011
5465,0.0,50.2,50.51,0.31,2026.6911899341515,8/16/2011,16,228,58,70,18,8,0.0,34.3,34.39,0.09,1,2011
5466,0.0,46.31,46.6,0.29,1984.4239504190746,8/16/2011,16,228,59,67,19,8,0.0,34.76,34.85,0.09,1,2011
5467,0.0,47.79,48.11,0.32,1993.4757778772387,8/16/2011,16,228,59,67,20,8,0.0,35.47,35.58,0.11,1,2011
5468,0.0,46.25,46.56,0.31,1964.8017279383716,8/16/2011,16,228,59,64,21,8,0.0,36.07,36.21,0.14,1,2011
5469,0.0,39.51,39.73,0.22,1907.6002164760769,8/16/2011,16,228,59,63,22,8,0.0,32.54,32.68,0.14,1,2011
5470,0.0,36.95,37.37,0.42,1884.569261769438,8/16/2011,16,228,60,63,23,8,0.0,29.51,29.71,0.2,1,2011
5471,0.0,36.05,36.43,0.38,1875.6814652812138,8/16/2011,16,228,60,63,24,8,0.0,30.75,30.99,0.24,1,2011
5472,0.0,31.97,32.09,0.12,1848.0627604051624,8/17/2011,17,229,60,64,1,8,0.0,32.29,32.54,0.25,2,2011
5473,0.0,28.36,28.58,0.22,1832.9789481311159,8/17/2011,17,229,60,63,2,8,0.0,31.75,31.95,0.2,2,2011
5474,0.0,26.25,26.41,0.16,1809.1820647249508,8/17/2011,17,229,60,63,3,8,0.0,28.94,29.15,0.21,2,2011
5475,0.0,26.82,27.0,0.18,1816.3215566489066,8/17/2011,17,229,59,62,4,8,0.0,28.87,29.04,0.17,2,2011
5476,0.0,26.33,26.5,0.17,1808.0214926578897,8/17/2011,17,229,59,61,5,8,0.0,28.19,28.34,0.15,2,2011
5477,0.0,29.82,30.0,0.18,1828.55523120622,8/17/2011,17,229,59,61,6,8,0.0,31.85,32.07,0.22,2,2011
5478,0.0,35.04,35.16,0.12,1859.6162764694923,8/17/2011,17,229,59,60,7,8,0.0,30.39,30.49,0.1,2,2011
5479,0.0,36.08,36.18,0.1,1879.056619972517,8/17/2011,17,229,60,63,8,8,0.0,30.8,30.9,0.1,2,2011
5480,0.0,36.94,37.02,0.08,1894.5073770574936,8/17/2011,17,229,61,66,9,8,0.0,30.59,30.7,0.11,2,2011
5481,0.0,37.18,37.35,0.17,1930.679730767923,8/17/2011,17,229,61,71,10,8,0.0,31.86,31.99,0.13,2,2011
5482,0.0,38.92,39.14,0.22,1966.2460352816565,8/17/2011,17,229,60,74,11,8,0.0,34.54,34.71,0.17,2,2011
5483,0.0,41.85,42.15,0.3,2007.556732705984,8/17/2011,17,229,58,76,12,8,0.0,37.11,37.32,0.21,2,2011
5484,0.0,45.01,45.33,0.32,2025.64931835868,8/17/2011,17,229,58,76,13,8,0.0,37.02,37.23,0.21,2,2011
5485,0.0,50.96,51.21,0.25,2079.6306963017364,8/17/2011,17,229,56,78,14,8,0.0,39.26,39.47,0.21,2,2011
5486,0.0,52.17,52.41,0.24,2088.3971443562773,8/17/2011,17,229,56,78,15,8,0.0,38.82,39.0,0.18,2,2011
5487,0.0,53.97,54.13,0.16,2121.7404305490654,8/17/2011,17,229,53,80,16,8,0.0,38.26,38.39,0.13,2,2011
5488,0.0,56.54,56.73,0.19,2121.2075057036263,8/17/2011,17,229,58,79,17,8,0.0,42.72,42.88,0.16,2,2011
5489,0.0,52.04,52.26,0.22,2103.4239221309126,8/17/2011,17,229,58,79,18,8,0.0,47.92,48.15,0.23,2,2011
5490,0.0,50.26,50.53,0.27,2089.5144883257335,8/17/2011,17,229,57,79,19,8,0.0,48.79,49.12,0.33,2,2011
5491,0.0,48.57,48.88,0.31,2058.1895241920633,8/17/2011,17,229,57,77,20,8,0.0,41.35,41.62,0.27,2,2011
5492,0.0,51.52,51.84,0.32,2048.82535967345,8/17/2011,17,229,59,73,21,8,0.0,43.08,43.35,0.27,2,2011
5493,0.0,40.67,40.91,0.24,1966.938144018521,8/17/2011,17,229,58,71,22,8,0.0,37.87,38.11,0.24,2,2011
5494,0.0,37.48,37.8,0.32,1913.65101789071,8/17/2011,17,229,59,67,23,8,0.0,32.6,32.83,0.23,2,2011
5495,0.0,37.08,37.38,0.3,1904.218629071333,8/17/2011,17,229,60,66,24,8,0.0,31.94,32.13,0.19,2,2011
5496,0.0,36.26,36.54,0.28,1880.297422347514,8/18/2011,18,230,61,64,1,8,0.0,32.28,32.5,0.22,3,2011
5497,0.0,34.0,34.37,0.37,1862.9400715007823,8/18/2011,18,230,61,64,2,8,0.0,35.32,35.68,0.36,3,2011
5498,0.0,31.27,31.63,0.36,1838.7531047555121,8/18/2011,18,230,61,64,3,8,0.0,32.14,32.5,0.36,3,2011
5499,0.0,29.51,29.83,0.32,1835.5902268123018,8/18/2011,18,230,61,65,4,8,0.0,31.26,31.58,0.32,3,2011
5500,0.0,29.94,30.26,0.32,1845.1241609051638,8/18/2011,18,230,60,65,5,8,0.0,31.09,31.38,0.29,3,2011
5501,0.0,31.53,31.81,0.28,1863.2659364231847,8/18/2011,18,230,60,65,6,8,0.0,32.95,33.19,0.24,3,2011
5502,0.0,33.82,34.07,0.25,1877.8132601501616,8/18/2011,18,230,61,65,7,8,0.0,33.75,33.95,0.2,3,2011
5503,0.0,36.08,36.32,0.24,1889.4409592744137,8/18/2011,18,230,62,66,8,8,0.0,33.88,34.1,0.22,3,2011
5504,0.0,36.46,36.75,0.29,1916.5894397768127,8/18/2011,18,230,63,70,9,8,0.0,37.28,37.55,0.27,3,2011
5505,0.0,38.1,38.38,0.28,1935.9346757741416,8/18/2011,18,230,64,72,10,8,0.0,41.23,41.56,0.33,3,2011
5506,0.0,41.13,41.47,0.34,2003.969769803886,8/18/2011,18,230,62,76,11,8,0.0,53.28,53.73,0.45,3,2011
5507,0.0,48.92,49.32,0.4,2073.792802986146,8/18/2011,18,230,62,78,12,8,0.0,57.79,58.24,0.45,3,2011
5508,0.0,49.71,50.02,0.31,2093.4960043774545,8/18/2011,18,230,62,79,13,8,0.0,57.83,58.17,0.34,3,2011
5509,0.0,55.02,55.38,0.36,2162.277809760709,8/18/2011,18,230,62,79,14,8,0.0,70.85,71.18,0.33,3,2011
5510,0.0,50.22,50.51,0.29,2123.386687200103,8/18/2011,18,230,65,79,15,8,0.0,70.28,70.58,0.3,3,2011
5511,0.0,55.77,56.04,0.27,2163.580673866022,8/18/2011,18,230,61,79,16,8,0.0,67.4,67.67,0.27,3,2011
5512,0.0,54.36,54.68,0.32,2139.8412529978987,8/18/2011,18,230,62,77,17,8,0.0,69.97,70.32,0.35,3,2011
5513,0.0,50.82,51.2,0.38,2181.214577547801,8/18/2011,18,230,64,79,18,8,0.0,102.65,103.28,0.63,3,2011
5514,0.0,48.78,49.12,0.34,2074.306261079666,8/18/2011,18,230,65,77,19,8,0.0,68.49,69.0,0.51,3,2011
5515,0.0,47.41,47.75,0.34,2018.5335471982512,8/18/2011,18,230,66,75,20,8,0.0,55.09,55.57,0.48,3,2011
5516,0.0,51.99,52.46,0.47,2079.9601496671057,8/18/2011,18,230,65,73,21,8,0.0,79.09,79.79,0.7,3,2011
5517,0.0,42.22,42.56,0.34,1959.261694594219,8/18/2011,18,230,65,71,22,8,0.0,57.11,57.72,0.61,3,2011
5518,0.0,37.23,37.51,0.28,1896.0021998714433,8/18/2011,18,230,65,69,23,8,0.0,34.72,35.02,0.3,3,2011
5519,0.0,36.1,36.47,0.37,1887.266178014368,8/18/2011,18,230,65,68,24,8,0.0,34.13,34.43,0.3,3,2011
5520,0.0,35.19,35.59,0.4,1865.026131434794,8/19/2011,19,231,66,68,1,8,0.0,42.37,42.96,0.59,4,2011
5521,0.0,36.19,36.73,0.54,1868.5907804168146,8/19/2011,19,231,65,67,2,8,0.0,50.11,50.92,0.81,4,2011
5522,0.0,33.83,34.34,0.51,1849.4204054938386,8/19/2011,19,231,65,66,3,8,0.0,42.47,43.11,0.64,4,2011
5523,0.0,32.77,33.24,0.47,1847.2317768680741,8/19/2011,19,231,65,66,4,8,0.0,36.98,37.46,0.48,4,2011
5524,0.0,32.8,33.31,0.51,1841.2614836715716,8/19/2011,19,231,65,65,5,8,0.0,37.5,38.01,0.51,4,2011
5525,0.0,36.15,36.7,0.55,1867.5400942261717,8/19/2011,19,231,66,66,6,8,0.0,39.81,40.34,0.53,4,2011
5526,0.0,36.56,36.91,0.35,1877.9023412267777,8/19/2011,19,231,66,66,7,8,0.0,36.75,37.07,0.32,4,2011
5527,0.0,36.99,37.48,0.49,1900.0229752411087,8/19/2011,19,231,66,67,8,8,0.0,37.17,37.45,0.28,4,2011
5528,0.0,39.67,40.05,0.38,1912.155148698797,8/19/2011,19,231,66,67,9,8,0.0,44.12,44.52,0.4,4,2011
5529,0.0,45.32,45.79,0.47,1990.611619021347,8/19/2011,19,231,67,70,10,8,0.0,63.69,64.28,0.59,4,2011
5530,0.0,58.74,59.38,0.64,2134.407402339304,8/19/2011,19,231,67,75,11,8,0.0,67.82,68.25,0.43,4,2011
5531,0.0,60.06,60.71,0.65,2184.2753703078215,8/19/2011,19,231,67,77,12,8,0.0,84.13,84.67,0.54,4,2011
5532,0.0,60.1,60.57,0.47,2342.4116397992047,8/19/2011,19,231,65,80,13,8,0.0,129.91,130.32,0.41,4,2011
5533,0.0,61.39,61.86,0.47,2214.924045540917,8/19/2011,19,231,66,81,14,8,0.0,75.92,76.24,0.32,4,2011
5534,0.0,64.15,64.64,0.49,2182.6506225530215,8/19/2011,19,231,67,77,15,8,0.0,71.45,71.84,0.39,4,2011
5535,0.0,63.51,63.99,0.48,2162.3102558353685,8/19/2011,19,231,68,78,16,8,0.0,64.76,65.15,0.39,4,2011
5536,0.0,62.25,62.55,0.3,2152.8126706429657,8/19/2011,19,231,65,78,17,8,0.0,66.59,67.05,0.46,4,2011
5537,0.0,59.53,59.93,0.4,2184.2048599299333,8/19/2011,19,231,61,76,18,8,0.0,81.66,82.15,0.49,4,2011
5538,0.0,51.76,52.13,0.37,2054.607959305882,8/19/2011,19,231,63,74,19,8,0.0,45.63,45.87,0.24,4,2011
5539,0.0,49.04,49.39,0.35,2038.8621425363672,8/19/2011,19,231,62,72,20,8,0.0,51.42,51.72,0.3,4,2011
5540,0.0,49.78,50.18,0.4,2018.550133469017,8/19/2011,19,231,62,70,21,8,0.0,43.91,44.17,0.26,4,2011
5541,0.0,40.89,41.18,0.29,1937.448826346931,8/19/2011,19,231,63,69,22,8,0.0,38.66,38.94,0.28,4,2011
5542,0.0,37.3,37.7,0.4,1897.7695182436091,8/19/2011,19,231,66,68,23,8,0.0,35.39,35.67,0.28,4,2011
5543,0.0,36.65,37.0,0.35,1889.0077819984945,8/19/2011,19,231,67,68,24,8,0.0,36.79,37.09,0.3,4,2011
5544,0.0,39.5,39.9,0.4,1917.7745896091992,8/20/2011,20,232,67,68,1,8,0.0,47.25,47.69,0.44,5,2011
5545,0.0,37.11,37.49,0.38,1913.1358282262213,8/20/2011,20,232,66,67,2,8,0.0,60.0,60.62,0.62,5,2011
5546,0.0,37.13,37.64,0.51,1886.1811010587894,8/20/2011,20,232,66,66,3,8,0.0,45.91,46.45,0.54,5,2011
5547,0.0,34.56,35.04,0.48,1867.062396319857,8/20/2011,20,232,65,66,4,8,0.0,42.34,42.86,0.52,5,2011
5548,0.0,34.17,34.65,0.48,1868.6035662977663,8/20/2011,20,232,65,66,5,8,0.0,37.51,37.9,0.39,5,2011
5549,0.0,35.09,35.61,0.52,1885.6265241652409,8/20/2011,20,232,65,66,6,8,0.0,43.46,43.9,0.44,5,2011
5550,0.0,34.73,35.07,0.34,1869.0925737332857,8/20/2011,20,232,64,65,7,8,0.0,34.4,34.67,0.27,5,2011
5551,0.0,35.51,35.67,0.16,1871.5640561956382,8/20/2011,20,232,64,65,8,8,0.0,33.03,33.21,0.18,5,2011
5552,0.0,36.85,37.06,0.21,1891.9980164370936,8/20/2011,20,232,66,67,9,8,0.0,32.46,32.58,0.12,5,2011
5553,0.0,40.7,40.99,0.29,1944.4619582059743,8/20/2011,20,232,66,70,10,8,0.0,35.97,36.09,0.12,5,2011
5554,0.0,46.14,46.49,0.35,2000.1495785621214,8/20/2011,20,232,67,71,11,8,0.0,48.23,48.45,0.22,5,2011
5555,0.0,57.17,57.62,0.45,2112.8667902073717,8/20/2011,20,232,65,74,12,8,0.0,52.96,53.11,0.15,5,2011
5556,0.0,59.57,59.83,0.26,2176.931637294392,8/20/2011,20,232,62,77,13,8,0.0,65.76,65.93,0.17,5,2011
5557,0.0,59.77,60.02,0.25,2145.273781481254,8/20/2011,20,232,62,78,14,8,0.0,47.65,47.73,0.08,5,2011
5558,0.0,57.22,57.45,0.23,2135.051107413745,8/20/2011,20,232,60,79,15,8,0.0,43.6,43.66,0.06,5,2011
5559,0.0,58.95,59.19,0.24,2161.71178043315,8/20/2011,20,232,62,80,16,8,0.0,49.8,49.85,0.05,5,2011
5560,0.0,59.04,59.29,0.25,2192.200824021831,8/20/2011,20,232,61,81,17,8,0.0,57.04,57.09,0.05,5,2011
5561,0.0,56.93,57.35,0.42,2219.281389987459,8/20/2011,20,232,59,80,18,8,0.0,68.08,68.15,0.07,5,2011
5562,0.0,55.7,56.07,0.37,2165.736457660315,8/20/2011,20,232,61,79,19,8,0.0,60.66,60.81,0.15,5,2011
5563,0.0,48.66,49.03,0.37,2086.2194936460282,8/20/2011,20,232,63,77,20,8,0.0,54.57,54.76,0.19,5,2011
5564,0.0,52.78,53.17,0.39,2079.20299262511,8/20/2011,20,232,62,73,21,8,0.0,46.75,46.86,0.11,5,2011
5565,0.0,43.06,43.36,0.3,1972.8748800399367,8/20/2011,20,232,64,70,22,8,0.0,37.75,37.85,0.1,5,2011
5566,0.0,39.87,40.19,0.32,1945.5326654789374,8/20/2011,20,232,64,69,23,8,0.0,37.76,37.9,0.14,5,2011
5567,0.0,37.07,37.4,0.33,1897.4784310205073,8/20/2011,20,232,63,67,24,8,0.0,37.05,37.37,0.32,5,2011
5568,0.0,35.96,36.37,0.41,1887.911928578424,8/21/2011,21,233,62,66,1,8,0.0,36.85,37.21,0.36,6,2011
5569,0.0,36.0,36.43,0.43,1877.3214801584322,8/21/2011,21,233,62,65,2,8,0.0,34.64,35.0,0.36,6,2011
5570,0.03,36.03,36.63,0.57,1875.5311883411528,8/21/2011,21,233,62,65,3,8,0.0,33.96,34.38,0.42,6,2011
5571,0.0,33.89,34.43,0.54,1854.4221103644384,8/21/2011,21,233,62,64,4,8,0.0,32.82,33.23,0.41,6,2011
5572,0.0,33.16,33.7,0.54,1844.5289996613697,8/21/2011,21,233,62,63,5,8,0.0,31.84,32.23,0.39,6,2011
5573,0.0,33.15,33.69,0.54,1843.9011840567464,8/21/2011,21,233,62,63,6,8,0.0,32.58,32.99,0.41,6,2011
5574,0.0,32.61,33.0,0.39,1850.873675825414,8/21/2011,21,233,62,63,7,8,0.0,31.56,31.81,0.25,6,2011
5575,0.0,34.53,34.83,0.3,1871.544811124915,8/21/2011,21,233,63,63,8,8,0.0,31.29,31.39,0.1,6,2011
5576,0.0,36.81,36.96,0.15,1886.0829579318086,8/21/2011,21,233,65,65,9,8,0.0,33.97,34.08,0.11,6,2011
5577,0.0,37.97,38.16,0.19,1899.237072455871,8/21/2011,21,233,66,66,10,8,0.0,33.01,33.08,0.07,6,2011
5578,0.0,40.88,41.19,0.31,1944.567326135954,8/21/2011,21,233,67,70,11,8,0.0,35.67,35.77,0.1,6,2011
5579,0.0,42.26,42.58,0.32,2001.0326245335978,8/21/2011,21,233,68,74,12,8,0.0,46.17,46.27,0.1,6,2011
5580,0.0,53.34,53.65,0.31,2132.4499615178797,8/21/2011,21,233,67,78,13,8,0.0,59.02,59.05,0.03,6,2011
5581,0.0,53.07,53.3,0.23,2141.660138674737,8/21/2011,21,233,66,80,14,8,0.0,60.31,60.37,0.06,6,2011
5582,0.0,55.7,55.91,0.21,2117.270649515409,8/21/2011,21,233,66,79,15,8,0.0,47.77,47.81,0.04,6,2011
5583,0.0,56.14,56.39,0.25,2124.343298680069,8/21/2011,21,233,64,77,16,8,0.0,48.77,48.78,0.01,6,2011
5584,0.0,57.61,57.78,0.17,2097.493005273207,8/21/2011,21,233,68,74,17,8,0.0,51.83,51.89,0.06,6,2011
5585,0.0,53.09,53.37,0.28,2106.1838576612563,8/21/2011,21,233,69,74,18,8,0.0,59.85,59.84,-0.01,6,2011
5586,0.0,51.03,51.36,0.33,2077.8392440861926,8/21/2011,21,233,67,73,19,8,0.0,55.83,55.9,0.07,6,2011
5587,0.0,51.07,51.38,0.31,2048.222742979338,8/21/2011,21,233,67,73,20,8,0.0,49.16,49.31,0.15,6,2011
5588,0.0,52.24,52.56,0.32,2046.0451425517613,8/21/2011,21,233,68,72,21,8,0.0,49.8,49.96,0.16,6,2011
5589,0.0,41.06,41.34,0.28,1942.7295947334894,8/21/2011,21,233,69,71,22,8,0.0,36.79,36.91,0.12,6,2011
5590,0.0,39.09,39.28,0.19,1928.6615640370212,8/21/2011,21,233,69,71,23,8,0.0,37.36,37.48,0.12,6,2011
